node,degree,clustering,pagerank,triangles,avg_neighbor_degree,std_neighbor_degree,label
2102,132,0.5820032384917881,0.0004119790061537,5032,117.09848484848484,71.45933998038036,0
2111,184,0.4844381088144452,0.0005576313541167,8156,105.56521739130434,64.6248041537401,1
2116,65,0.4168269230769231,0.0003151054256371,867,67.41538461538461,92.5365445162392,0
2117,142,0.4334232344421136,0.0004867956763361,4339,103.52112676056338,73.24459488877355,0
2127,112,0.6309523809523809,0.0003552402029266,3922,121.08928571428572,73.20342907310575,0
2128,92,0.4940277114190157,0.0003097283166426,2068,118.6413043478261,84.49589410165328,0
2133,159,0.4239312156675424,0.0005787552543302,5325,100.49685534591195,70.59512287516007,1
2135,88,0.7199582027168234,0.0002763584323398,2756,127.6931818181818,80.55042999074689,0
2138,138,0.6070030678091611,0.0004182978201356,5738,117.94202898550724,68.51782462640938,0
2143,102,0.5200931857891672,0.0003420198718446,2679,113.38235294117646,77.34086053432013,0
2153,139,0.6275675112084246,0.0004136366974734,6019,121.81294964028775,67.68202936152156,0
2157,39,0.6909581646423751,0.0002111978397639,512,70.87179487179488,113.10199152323544,0
2171,66,0.6074592074592075,0.0003360021212296,1303,59.66666666666666,88.19783776181016,0
2174,120,0.5862745098039216,0.0003857677805671,4186,114.66666666666669,69.40909322431912,0
2180,114,0.6534699580810434,0.0003460444633494,4209,124.13157894736842,72.1163184635419,0
2183,134,0.6125014027606329,0.0004002905166916,5458,119.0,69.0485444635679,0
2187,148,0.6114175399889685,0.0004426052200491,6651,116.95945945945944,66.66707100559145,0
2189,113,0.4683944374209861,0.0003335111438626,2964,127.10619469026548,78.95830229588792,0
2199,175,0.4840065681444991,0.0005474001908566,7369,107.65142857142855,65.69860781925105,1
2203,100,0.6107070707070708,0.0003261443338663,3023,115.56,75.54684904084354,0
2223,116,0.5980509745127436,0.0003608088572498,3989,120.6206896551724,76.20001529237943,0
2224,129,0.6339631782945736,0.0003915599071253,5234,120.47286821705428,70.49383694204829,0
2225,42,0.6933797909407665,0.0002278814990481,597,68.0952380952381,108.7946535634492,0
2247,122,0.5691640699092264,0.0003891706254659,4201,116.78688524590164,74.84872498100361,0
2250,109,0.6055045871559633,0.0003497197514748,3564,117.93577981651376,76.59583853756429,0
2254,90,0.6441947565543071,0.0002895197466337,2580,120.03333333333332,76.02243090035992,0
2264,75,0.5427027027027027,0.0002447042328584,1506,116.38666666666668,84.3133668063506,0
2267,83,0.5956508962679988,0.0002698139606365,2027,118.7710843373494,79.48013698989608,0
2268,130,0.4338700059630292,0.0004447269510609,3638,104.1076923076923,72.07658812827518,0
2279,129,0.6197916666666666,0.0003880788247935,5117,121.72093023255816,70.22543728981343,0
2283,161,0.5120341614906833,0.0005182841923498,6595,110.55900621118012,67.74604063244311,0
2284,56,0.6584415584415585,0.0002945406537552,1014,61.58928571428572,94.90103431351795,0
2289,160,0.4435534591194968,0.0005679345246207,5642,102.7625,71.38894237730379,1
2292,142,0.5493956647687543,0.0004316834407527,5500,118.48591549295774,70.33468640355068,0
2302,123,0.5769692123150739,0.0003849853227792,4329,119.0650406504065,74.39443766223151,0
2319,122,0.620647608725105,0.0003743664545303,4581,121.8934426229508,73.02950306319045,0
2327,125,0.5308387096774193,0.0003915715788632,4114,112.376,71.78664655769902,0
2336,150,0.5421923937360179,0.00045156491853,6059,116.28666666666666,69.14490452826023,0
2337,35,0.7546218487394958,0.0001952247705188,449,71.28571428571429,118.67087052096686,0
2364,65,0.6197115384615385,0.0003357240534425,1289,59.738461538461536,88.90899010060828,0
2378,50,0.6571428571428571,0.000261371591397,805,65.68,100.52431347688974,0
2384,188,0.4461258391170781,0.0005786731152272,7842,103.95744680851064,65.90861095286816,1
2398,108,0.6137071651090342,0.0003445564740091,3546,125.45370370370372,76.74770888838255,0
2417,70,0.525879917184265,0.0002534614993102,1270,116.08571428571427,90.99242399502168,0
2436,94,0.6961793639899336,0.0002927416131371,3043,128.01063829787233,77.74939210008657,0
2445,70,0.7420289855072464,0.0002295832742375,1792,129.5,83.58635397855664,0
2447,49,0.6471088435374149,0.0002564693732773,761,65.75510204081633,101.51516034608638,0
2451,109,0.6219843696907917,0.0003373923189983,3661,122.28440366972475,76.4136607873201,0
2458,99,0.6402803545660688,0.0003088354830365,3106,121.44444444444444,76.2422007565791,0
2459,46,0.5217391304347826,0.0002384604983617,540,68.43478260869566,105.36678219519725,0
2461,124,0.6367689483346446,0.0003824743115142,4856,120.9516129032258,69.0413451209362,0
2463,126,0.6642539682539682,0.0003806469192338,5231,121.83333333333331,68.12380769307582,0
2471,132,0.6377515614156836,0.0003965699691539,5514,121.74242424242424,66.88792313108335,0
2472,77,0.5663021189336979,0.0002702562368638,1657,121.72727272727272,90.89463521431723,0
2475,97,0.6844931271477663,0.0003043925241459,3187,125.3298969072165,74.27112794606747,0
2491,121,0.6141873278236915,0.0003732007352106,4459,121.61157024793388,72.40215647909652,0
2494,39,0.6693657219973009,0.0002165733980172,496,67.02564102564102,113.197238160448,0
2498,94,0.621368107984443,0.0003168495667969,2716,118.06382978723404,76.65337961635696,0
2502,43,0.5526024363233666,0.0001683330614449,499,113.83720930232558,113.19872014901404,0
2508,98,0.7052387965495477,0.0003051850873405,3352,129.40816326530611,76.49300844864428,0
2510,138,0.5961070559610706,0.0004224994102473,5635,118.44927536231884,69.17202589299787,0
2511,140,0.5707091469681398,0.0004220055156779,5553,116.20714285714286,69.1260232606848,0
2529,36,0.5444444444444444,0.0001558888425034,343,114.25,119.6381987958324,0
2533,99,0.6953205524634096,0.000304438825833,3373,129.56565656565655,76.85972551594953,0
2538,56,0.6279220779220779,0.0002876651929162,967,64.57142857142857,95.20032584406592,0
2543,294,0.3599173457779016,0.0006731141618825,15502,140.2721088435374,60.08905611057859,1
2547,54,0.6743535988819007,0.0001832590203669,965,136.0185185185185,94.88150323990696,0
2571,30,0.5103448275862069,0.0001325526775877,222,117.56666666666666,125.91893776906193,0
2583,46,0.6898550724637681,0.0002435335749741,714,68.43478260869566,104.20812205972054,0
2589,79,0.7341772151898734,0.0002583031261041,2262,126.9746835443038,78.43452073303804,0
2598,164,0.5594044590752656,0.0004912432916381,7477,113.5060975609756,64.21861451810237,0
2617,114,0.6092221704704238,0.0003533218190556,3924,116.26315789473684,71.04792706972451,0
2629,127,0.6260467441569804,0.0003856482992149,5009,120.8267716535433,71.3556132006941,0
2635,20,0.6631578947368421,0.0001007687541869,126,130.9,148.94525840052782,0
2636,38,0.7596017069701281,0.0002074864632373,534,71.78947368421052,113.47180449570926,0
2640,56,0.6298701298701299,0.0002860628239457,970,64.5,95.15288449948024,0
2643,100,0.7276767676767677,0.0003086109478448,3602,128.54,76.47253363136335,0
2647,48,0.6976950354609929,0.0002552062512265,787,65.10416666666667,101.89030858054602,0
2649,122,0.6377184663324753,0.0003739840375294,4707,119.9672131147541,69.59813621329539,0
2653,72,0.7730829420970265,0.0002335910243032,1976,133.875,83.63344916625431,0
2660,38,0.7652916073968705,0.000206076832321,538,74.78947368421052,113.55781228652629,0
2704,2,1.0,5.872525337891855e-05,1,407.0,385.0,0
2740,2,1.0,5.872525337891855e-05,1,407.0,385.0,0
427,9,0.5277777777777778,0.0001307830278725,19,75.22222222222223,74.89366948143923,0
464,5,0.6,0.0001143185202072,6,51.6,88.7526901000753,0
549,7,0.5238095238095238,0.0001111912491557,11,81.0,73.86280718815313,0
351,5,0.8,0.0001300087442722,8,52.4,88.34840123058255,0
364,9,0.8055555555555556,0.0002079433006557,29,32.44444444444444,69.51756150804407,0
393,7,1.0,0.0001646113431868,21,40.42857142857143,76.99509658386812,0
399,8,0.9285714285714286,0.000185558182439,26,36.0,72.9657453878188,0
441,8,0.9285714285714286,0.000185558182439,26,36.0,72.9657453878188,0
476,6,1.0,0.0001443458602991,15,45.66666666666666,82.00135500235484,0
501,8,0.9285714285714286,0.000185558182439,26,36.0,72.9657453878188,0
564,9,0.7222222222222222,0.0002121280756659,26,32.111111111111114,69.65062725161354,0
349,5,0.9,8.38997209647247e-05,9,58.8,85.58831695973463,0
350,21,0.3952380952380952,0.0002175266014821,83,48.90476190476191,49.41554099278867,0
352,23,0.7707509881422925,0.0001744056310249,195,61.95652173913044,44.11199014846444,0
354,26,0.64,0.0002229092809683,208,46.34615384615385,44.70668708171615,0
355,39,0.4777327935222672,0.0003104324244772,354,48.35897435897436,41.91902277895958,0
356,3,0.6666666666666666,8.83678924609648e-05,2,79.0,106.06915982823033,0
357,18,0.7712418300653595,0.0002000529587345,118,38.72222222222222,50.3386371990912,0
358,1,0.0,4.589095897482896e-05,0,229.0,0.0,0
359,26,0.5415384615384615,0.0002403794978674,176,44.07692307692308,47.40003495367348,0
360,43,0.5282392026578073,0.0003101538399625,477,59.72093023255814,37.98550860855948,0
361,23,0.6324110671936759,0.0002197047326427,160,45.26086956521739,50.66961819413591,0
362,19,0.5497076023391813,0.0001670790418033,94,50.42105263157895,48.94391612047156,0
365,6,0.7333333333333333,7.507153329642263e-05,11,85.66666666666667,65.83734165012706,0
367,32,0.4737903225806452,0.000254735748665,235,60.75,54.31045019146868,0
368,34,0.5882352941176471,0.0002441797988929,330,62.47058823529412,40.57254598727165,0
369,26,0.4615384615384615,0.0002664447632612,150,36.03846153846154,44.40242610248884,0
370,71,0.4688128772635815,0.000476406094409,1165,62.87323943661972,40.47914767566511,0
371,5,0.7,7.116301448224882e-05,7,81.2,75.7770413779794,0
372,17,0.4264705882352941,0.0001733297326102,58,42.41176470588236,49.584222850714745,0
373,94,0.383893845801876,0.00064145983157,1678,59.797872340425535,39.3661426477427,0
374,68,0.4982440737489025,0.0004453845590521,1135,66.02941176470588,40.203149784502656,0
375,17,0.9264705882352942,0.0001355355905426,126,66.23529411764706,47.25342117930498,0
377,2,1.0,6.914291293356236e-05,1,116.0,113.0,0
378,62,0.526176626123744,0.0004060713407667,995,71.0,42.02149987343269,0
379,2,1.0,6.644085330564615e-05,1,119.5,109.5,0
380,11,0.9454545454545454,0.0001403270675607,52,40.09090909090909,60.42644596450155,0
381,12,0.9393939393939394,0.0001450016035448,62,42.083333333333336,57.79627775404072,0
382,12,0.8181818181818182,0.0001252379601735,54,50.0,56.74504383644443,0
383,3,0.6666666666666666,8.190817252736235e-05,2,89.0,99.96332660864516,0
384,4,0.8333333333333334,9.440662787863708e-05,5,64.75,95.06938255821376,0
385,8,0.8928571428571429,8.464582443760407e-05,25,106.875,72.12738297623171,0
386,3,0.6666666666666666,9.793718299607934e-05,2,80.33333333333333,105.17393001859138,0
387,36,0.680952380952381,0.0002781800015593,429,69.58333333333333,37.50731410153374,0
388,38,0.5633001422475107,0.0002623955527758,396,72.28947368421052,45.90774954344903,0
390,6,0.8,7.8525348027656e-05,12,103.66666666666669,71.10711794343955,0
391,61,0.5251366120218579,0.0004059727621255,961,71.08196721311475,42.891512050359545,0
392,39,0.6518218623481782,0.0002617268967158,483,74.23076923076923,42.16540174759976,0
394,36,0.5253968253968254,0.0002531652423425,331,67.38888888888889,42.83837699084639,0
395,77,0.416267942583732,0.000513671255284,1218,60.493506493506494,39.39431806106956,0
396,27,0.6096866096866097,0.0002337837356246,214,45.333333333333336,46.16476129240988,0
397,47,0.3191489361702128,0.0003864197497378,345,48.5531914893617,46.21863330175916,0
398,33,0.6628787878787878,0.0002315885258886,350,59.333333333333336,40.27230544503984,0
400,73,0.4874429223744292,0.0004652635922843,1281,66.0958904109589,34.689291855162566,0
401,2,1.0,7.388962456586459e-05,1,116.0,113.0,0
402,57,0.5238095238095238,0.0003868912424474,836,64.70175438596492,35.45640511372799,0
403,20,0.6684210526315789,0.0001779740616629,127,50.05,48.87276849125697,0
404,51,0.4894117647058824,0.0003383943480966,624,60.27450980392157,42.99615962393347,0
405,11,0.4727272727272727,0.0001216456111527,26,71.72727272727273,65.02180181096031,0
406,4,0.6666666666666666,9.161629768489976e-05,4,71.25,91.69344305892324,0
407,15,0.5333333333333333,0.0001624139111482,56,44.6,55.21569825088996,0
408,55,0.5212121212121212,0.0003618186943698,774,63.21818181818182,42.1364411100592,0
409,34,0.6345811051693404,0.0002376532477317,356,63.1764705882353,39.23569097603331,0
410,15,0.6761904761904762,0.000145462704886,71,58.4,58.127216803605286,0
411,3,0.6666666666666666,9.13960909980144e-05,2,79.33333333333333,105.8374014966144,0
412,99,0.3304473304473304,0.0006697993596134,1603,55.78787878787879,38.025847861704136,0
413,17,0.6764705882352942,0.0001560908464667,92,63.41176470588236,52.14917383985992,0
415,26,0.5292307692307693,0.0002038723459884,172,54.42307692307692,42.34943744692492,0
416,21,0.5761904761904761,0.0001656092245316,121,73.0952380952381,55.42898052540898,0
417,62,0.5901639344262295,0.0003979057173494,1116,70.29032258064517,38.39959135231746,0
418,23,0.5019762845849802,0.000190557407039,127,61.73913043478261,44.65151771246376,0
419,57,0.362781954887218,0.0004161879835658,579,59.75438596491228,45.23051318378529,0
421,25,0.4666666666666667,0.0002016834797383,140,56.32,41.84038240743027,0
422,60,0.2254237288135593,0.0005194768046537,399,44.583333333333336,43.03304608734497,0
423,57,0.5006265664160401,0.000389473986581,799,65.59649122807018,39.37888812287344,0
424,17,0.8088235294117647,0.0001961782918352,110,33.588235294117645,50.34476294223008,0
425,19,0.5614035087719298,0.0001696271665652,96,63.26315789473684,48.47119829044781,0
426,18,0.5555555555555556,0.0001598845381226,85,64.72222222222223,49.09832035547036,0
429,10,0.8444444444444444,0.0001246181032695,38,44.4,62.71395379020525,0
430,38,0.5704125177809388,0.0002628846034336,401,71.71052631578948,46.08567987126452,0
431,71,0.5022132796780684,0.0004662412711961,1248,66.63380281690141,40.89913372016223,0
432,55,0.4808080808080808,0.0003861255332423,714,64.47272727272727,43.07450397348742,0
433,10,0.7777777777777778,0.0001244684359798,35,50.7,63.606682038917896,0
434,33,0.5625,0.000257797901631,297,71.93939393939394,46.55914413585148,0
435,10,0.6,0.0001213361100606,27,57.8,62.98063194347926,0
436,60,0.5141242937853108,0.0004179333616458,910,70.18333333333334,44.4651517732957,0
437,10,0.3777777777777777,0.0002166759907624,17,32.7,66.46510362588778,0
438,71,0.4877263581488933,0.0004634118571605,1212,66.02816901408451,39.67223878797752,0
439,43,0.5227021040974529,0.0003001497652553,472,63.69767441860465,37.58620162680989,0
440,14,0.6593406593406593,0.0001257656986784,60,67.57142857142857,50.98699313930716,0
442,12,0.6666666666666666,0.000115714266595,44,83.5,54.845996511444056,0
443,2,1.0,7.076301153357584e-05,1,117.0,112.0,0
444,47,0.4727104532839963,0.0003261384720609,511,64.72340425531915,44.03852381609093,0
445,27,0.5156695156695157,0.0002058501220291,181,51.66666666666666,39.48745698648192,0
446,18,0.6797385620915033,0.0001493220877234,104,84.16666666666667,62.83952224162398,0
447,1,0.0,4.589095897482896e-05,0,229.0,0.0,0
448,3,1.0,5.969012816644941e-05,3,104.0,90.62376435939233,0
449,10,0.5777777777777777,0.0001144915809784,26,62.4,60.46685042235952,0
450,22,0.6406926406926406,0.0001923588812729,148,54.90909090909091,50.52264037124985,0
451,25,0.7033333333333334,0.000186890537807,211,70.0,38.7339644240039,0
452,42,0.4854819976771196,0.0003081722278733,418,60.45238095238095,40.11008802031893,0
453,5,0.5,0.0001453993376012,5,49.8,89.64909369313222,0
454,3,1.0,8.846544426174569e-05,3,81.0,104.66454350288194,0
455,37,0.3153153153153153,0.000324008507602,210,43.0,42.02315963782288,0
456,61,0.5191256830601093,0.00039961703135,950,61.75409836065574,34.04801611307518,0
457,20,0.6842105263157895,0.0002219471415125,130,34.3,48.28881858153086,0
458,26,0.4492307692307692,0.0002111162498999,146,56.69230769230769,45.80121700664668,0
459,10,0.8222222222222222,0.0001282362507579,37,48.8,64.2974338523708,0
460,66,0.4135198135198135,0.0004658187100436,887,56.86363636363637,36.63327116807656,0
461,53,0.5914368650217707,0.0003601953587437,815,71.56603773584905,42.99473835028999,0
462,19,0.6783625730994152,0.0001776469447608,116,56.89473684210526,49.236159943514885,0
463,43,0.3997785160575858,0.0003298658226017,361,57.2093023255814,48.93258682107071,0
465,78,0.4262404262404262,0.0005052462820582,1280,61.03846153846154,39.737420943918366,0
466,9,0.9444444444444444,0.0001156106294386,34,47.55555555555556,65.33692355970638,0
467,4,1.0,0.0001083181500611,6,63.25,95.72715132082432,0
468,2,1.0,7.076301153357584e-05,1,117.0,112.0,0
469,22,0.5324675324675324,0.0002199905952172,123,44.5,47.62042151697678,0
470,16,0.6666666666666666,0.0001603607426369,80,42.1875,50.014021471483375,0
471,31,0.6709677419354839,0.0002218457929458,312,72.51612903225806,39.22299438137552,0
472,5,0.4,9.672896186057536e-05,4,74.4,82.24256805328979,0
473,32,0.5181451612903226,0.0002346062125458,257,65.46875,50.85886376471165,0
474,20,0.7052631578947368,0.00018277001895,134,46.9,48.50350502798741,0
477,12,0.696969696969697,0.0001434855914786,46,46.25,59.14829526988359,0
